cvtermsynonym_id,cvterm_id,synonym,type_id
3095,2120,PLOT NUMBER,1230
3096,2122,HARVESTED PLOT,1230
3097,2122,PLOT SIZE HARVESTED,1230
3098,2110,COUNTRY,1230
3099,2100,TRIAL,1230
3100,2056,DATE TRANSPLANTED,1230
3101,2130,SAMPLED PLANTS,1230
3102,2405,AMOUNT OTHER FERTILIZER,1230
3103,15090,PEST TYPE,1230
3104,15090,PEST NAME,1230
3107,15110,GRAIN WEIGHT,1230
3108,15115,MOISTURE (GRAIN
3109,2140,SURVEY DESIGN,1230
3110,2140,STUDY DESIGN,1230
3111,15080,GERMINATION VIGOR,1230
3112,1340,HEADING,1230
3114,15110,100-GRAIN WEIGHT,1230
3115,15110,1000-GRAIN WEIGHT,1230
3116,2405,FERTILIZER AMOUNT,1230
3117,2470,RAINY PERIOD,1230
3118,2480,ATMOSPHERIC TEMPERATURE,1230
3119,2054,DATE OF PLANTING,1230
3122,15030,ANTHESIS,1230
3123,15030,DAYS TO ANTHESIS,1230
3124,2670,BREEDSYS,1230
3125,1350,MUCRO,1230
3126,2126,LENGTH OF ROW,1230
3127,2210,SEEDLING/HILL,1230
3128,2056,TRANSPLANTING,1230
3129,2570,DEGREE_MOIST,1230
3130,2250,LAND_INCLINATION,1230
3131,2530,DISEASE_PROTECT,1230
3132,2520,INSECT_PROTECT,1230
3133,15090,PEST_TYPE,1230
3134,15090,PEST_NAME,1230
3135,2477,FLOOD_DEPTH,1230
3136,2290,SOIL_TYPE,1230
3137,2310,CLAY_PCT,1230
3139,2477,H2O_LEVEL,1230
3140,2053,DAY,1230
3141,2477,FLOOD_STAGE,1230
3142,2477,FLOOD_DAYS,1230
3143,2477,H20_ABOVE,1230
3144,2477,H2O_LEVEL_TYPE,1230
3145,2475,H2O_SOURCE_DIST,1230
3146,2475,H2O_SOURCE_TYPE,1230
3147,2500,BUNDED,1230
3148,2470,DAYS_MOIST,1230
3149,2470,STAGE_MOIST,1230
3150,2405,FERTILIZER_NAME,1230
3151,2420,APPLY_P2O5,1230
3152,2410,APPLY_N,1230
3153,2123,NO_OF_ROWS,1230
3154,2206,SETNO,1230
3155,2070,INSTITUTION,1230
3156,2150,LAYOUT,1227
3157,2020,DTYPE,1227
3158,2570,MSTRES,1227
3161,2205,VTY,1227
3162,2105,NURS,1227
3163,2053,YR,1227
3164,2452,CSN,1227
3165,15080,PLVG,1227
3166,15030,DTF,1227
3167,15040,DTM,1227
3168,15020,PLHT,1227
3170,15060,LG,1227
3174,15009,YLD,1227
3201,2110,LOCN,1227
3202,2100,TRAIL,1227
3228,15080,SDVG,1227
3234,2054,SDATE,1227
3235,2451,WEA,1227
3236,2500,WMGT,1227
3238,2080,COOP,1227
3240,2126,ROWL,1227
3241,2128,RSPC,1227
3242,2129,HSPC,1227
3252,2010,STUDY,1227
3254,15110,SDWT,1227
3256,2180,COL,1227
3257,2160,BLK,1227
3259,15030,FLW,1227
3260,1340,MAT,1227
3261,2123,ROWP,1227
3264,2660,NPSEL,1227
3265,2210,PLDEN,1227
3266,2660,Plants selected,1230
3270,15080,VG,1227
3271,15010,YLDBIO,1227
3288,2452,SEASON,1227
3289,2054,DOS,1227
3290,2056,DOT,1227
3297,15110,GW,1227
3299,15080,GRVG,1227
3301,1340,HEAD,1227
3308,2477,WDEP,1227
3316,15045,SPFERT,1227
3330,15020,SDHT,1227
3358,15110,100GW,1227
3359,15110,1000GW,1227
3364,2054,DOP,1227
3365,2080,INV,1227
3371,15030,ANTH,1227
3372,15030,DTA,1227
3380,2620,STOCK,1227
3385,2670,BREEDS,1227
3411,2070,INST,1227
3412,2450,ZONE,1227
3413,2110,NURSER,1227
3414,2405,FERT A,1227
3415,2054,PDATE,1227
3416,2058,HARV D,1227
3417,2515,HERB T,1227
3418,2515,HERB D,1227
3419,2515,HERB R,1227
3420,2122,PLOT S,1227
3421,2124,AREA,1227
3422,2470,PRECIP,1227
3423,15010,FODMID,1227
3424,15010,FODMAT,1227
3425,2410,SPAD,1227
3426,15009,PLOTYL,1227
3427,15110,100SDW,1227
3428,15009,YLDPLA,1227
3429,15120,HI,1227
3430,15020,CANOPY,1227
3431,15030,FLOW50,1227
3432,15040,MAT95,1227
3433,2200,ENTRYC,1227
3434,2205,GID,1227
3435,2200,SOURCE,1227
3436,2200,DESIGN,1227
3437,2200,VTY,1227
3438,2105,NRS,1227
3439,2053,CS,1227
3440,2110,LOC,1227
3441,2056,TDATE,1227
3442,2470,RNDYS,1227
3443,2470,RAIN,1227
3444,2480,TEMP,1227
3445,2405,FERT T,1227
3446,2150,REP,1227
3447,2160,BLOCK,1227
3448,4030,DATA T,1227
3449,2080,COOP N,1227
3450,2070,AGENCY,1227
3451,2210,PSTAND,1227
3452,15030,FLWR,1227
3453,15040,MATR,1227
3454,15020,PTHT,1227
3455,15009,GYLD,1227
3456,15010,DMTR,1227
3457,15110,TWT,1227
3458,15090,INST,1227
3459,15090,DISES,1227
3460,2053,TIME,1227
3461,2122,PSIZE,1227
3462,2210,SEEDH,1227
3463,2065,REM,1227
3464,2660,PSEL,1227
3465,2130,SU,1227
3466,2130,FO,1227
3467,2470,PRCP,1227
3468,2200,CVR,1227
3469,2120,PNO,1227
3470,2124,PSIZE,1227
3471,2110,CNTRY,1227
3472,2450,ECO,1227
3473,2452,SESN,1227
3474,2130,SAMP,1227
3475,2065,CMT,1227
3476,2140,ED,1227
3477,2470,RPRD,1227
3478,2480,CPRD,1227
3479,2210,STDEME,1227
3480,2210,STDHAR,1227
3481,15040,DFPMAT,1227
3482,15110,SEEDWT,1227
3483,2200,GENTRY,1227
3484,2080,PERS,1227
3485,2208,SSOURC,1227
3486,2207,CHIST,1227
3487,2205,LRECID,1227
3488,15040,MAT50,1227
3489,2450,Agro-ecological zone,1230
3490,2110,Nursery Site,1230
3491,2515,Herbicide,1230
3492,2515,Herbicide date,1230
3493,2515,Herbicide rate,1230
3494,2124,Plot area,1230
3495,2470,Precipitation Amount,1230
3496,15010,Biomass at Fowering,1230
3497,15010,Biomass at Maturity,1230
3498,2410,SPAD value,1230
3499,15009,Grain yield per plot,1230
3500,15110,100 seed weight,1230
3501,15009,Grain yield per plant,1230
3502,15020,Canopy Height at FLOW50,1230
3503,15030,Days to 50% flowering,1230
3504,15040,Days to 95% maturity,1230
3505,2053,TEST YEAR,1230
3506,2200,ENTRYCODE,1230
3507,2200,DESIGNATION,1230
3508,2110,Test Location,1230
3509,2405,Fertilizer Type,1230
3510,2070,Cooperator Institution,1230
3511,15010,DRY MATTER,1230
3512,15090,INSECTS,1230
3513,15090,DISEASES,1230
3514,2124,HARVESTED PLOT,1230
3515,2124,PLOT SIZE HARVESTED,1230
3516,2480,COLD PERIOD,1230
3517,2210,Stand Emergence,1230
3518,2210,Stand at Harvest,1230
3519,2065,Breeders notes,1230
3520,6087,grams,1230
3521,6095,Sq. meters,1230
3522,6087,gram,1230
3523,2209,Check lines,1230
3524,16030,Visual rating,1230
3526,6040,Integer,1230
3527,17050,Percentage,1230
3528,6088,Kilogram,1230
3529,6085,Centimeter,1230
3530,16030,Visual observation,1230
3531,2080,Collaborator,1230
3532,8180,TRIAL_LOCATION,1230
3533,8189,COUNTRY_CODE,1230
3534,8131,nblocks,1230
3535,8131,nreplicates,1230
3536,8132,blocksize,1230
3537,8134,replatingroups,1230
3538,8136,nrows,1230
3539,8137,ncolumns,1230
3540,8138,nrlatin,1230
3541,8139,nclatin,1230
3542,8142,nblatin,1230
3543,8383,Planting_date,1230
3544,8373,Collaborator,1230
3545,8386,PLOT_ROWS,1230
3546,8260,NFERT_TREAT,1230
3547,8265,NFERT_MGMT,1230
3548,8384,TRNSPL_DATE,1230
3549,8386,ROWS_PLOT,1230
3550,8387,ROW_SPACING,1230
3551,8330,MGID,1230
3552,8371,CROP_SESNCD,1230
3553,8369,CROP_SESN_MONTH,1230
3554,8391,NOTE_1,1230
3555,8392,NOTE_2,1230
3556,8393,NOTE_3,1230
3557,8600,PDATE_NO,1230
3558,8590,PDATE_TREAT,1230
3559,8186,TRIAL_LOCATION_TEXT,1230
3563,8310,ACCNO,1230
3564,8660,Collaborator_Email,1230
3565,8372,Collaborator_ID,1230
3566,8370,CROP_SEASON,1230
3569,8377,Cross_name,1230
3570,8377,Pedigree,1230
3571,8250,Designation,1230
3572,8230,ENTNO,1230
3573,8230,EntryNo,1230
3574,8300,EntryCode,1230
3575,8255,EntryType,1230
3576,8650,Fieldbook_Type,1230
3577,8330,Group_Gid,1230
3578,8700,Irrigatio_ type,1230
3579,8190,LID,Lid,1230
3580,8640,MEGA,1230
3581,8378,Origin,1230
3583,8186,T_Loc,1230
3584,8680,Trial_Abbr,1230
3585,8170,TRIAL_INSTANCE,1230
3586,8170,Trial occurrence,1230
3587,8170,Occurrence,1230
3588,8385,PLANT_DENSITY,1230
3589,18050,Disease_pressure,1230
3590,18090,Pest_pressure,1230
3591,18100,Weed_pressure,1230
3592,18130,Days_to_harvest,1230
3593,2405,Fertilizer,1230
20005,20011,Pust,1227
20006,20012,Rust,1227
20007,20013,Smv,1227
20008,20014,Frog-eye,1227
20009,20015,Nodule,1227
20010,20016,RootKnot,1227
20012,20017,StalkHt,1227
20014,20018,Lodge,1227
20015,20019,Plharv,1227
20016,20020,Grainwt,1227
20017,20021,Fodderwt,1227
20018,20022,Shat,1227
20019,20023,Storab,1227
20021,20003,Soybean rust,1230
20022,20002,Soybean Mosaic Virus,1230
20024,20005,Nodulation,1230
20027,20022,SHATEARLY,1230
20028,25040,PUBPERSENCE,1230
20029,20014,CERCOSLEAFSPOT,1230
20112,20011,Bacterial Pustule,1230
20113,20012,Asian rust,1230
20114,20013,Viral infection,1230
20115,20014,Frogeye,1230
20116,25046,Root knot nematode,1230
20117,25028,Maturity,1230
20118,25017,PTHT,1227
20120,20018,Plants lying on the ground,1230
20121,25015,Seed Yield,1230
20122,20021,Haulm,1230
20123,20022,Pods open,1230
20124,20023,Storage,1230
20125,25056,%oil content,1230
20126,25060,%protien content,1230
20127,25044,Soybean aphid,1230
20128,25032,Branching,1230
20129,25045,Reproductive stage length,1230
20130,25034,Fruit length,1230
20131,25010,Submergence tolerance,1230
20132,25003,Yellowing,1230
20133,25018,sensitivity to herbicide toxicity,1230
20134,25057,Oil to protein content,1230
20135,25049,Seed fill,1230
20136,25019,Seed hilum color,1230
20137,25061,Seed appearance,1230
20138,25004,low temperature stress,1230
20139,25016,High temperature stress,1230
20140,25051,Linoleic acid,1230
20141,25052,Linolenic acid,1230
20142,25059,Palmitic acid,1230
20143,25058,Oleic acid,1230
20144,25054,Methionine,1230
20145,25064,Stearic,1230
20146,25067,stem termination,1230
20147,25001,Beet armyworm,1230
20148,25005,Leaf chewing,1230
20149,25053,Lysine content,Lysine amino acid,1230
20150,25023,Chlorophyll content,1230
20151,25050,isoflavone concentration,1230
20152,25009,Fflr,1227
20153,25030,Root nodule number,1230
20154,25035,Days to maturity,1230
20155,25043,Full maturity,1230
20156,25047,Root nodule weight,1230
20157,25037,Primary root shape,1230
20158,25038,Primary Root thickness,1230
20159,25027,Main stem diameter,1230
20160,25008,Seed fiber Content,1230
20161,25055,Moisture content,1230
20162,25065,Sucrose,1230
20163,25006,Downy mildew,1230
20164,25066,Soybean anthracnose,1230
20165,25022,Lateral root thickness,1230
20166,25021,Lateral root shape,1230
20167,25063,Stachyose,1230
20168,25062,Raffinose,1230
20169,25025,Leaf shape,1230
20170,25040,Trichome form,1230
20171,25042,Trichome tip type,1230
20172,25012,Flower Morphogenisis,1230
20173,25041,Pubescence presence,1230
20174,25036,Pod num,1230
20175,25069,Cercospora Leaf spot disease,1230
20176,20011,BP,1227
20180,25046,ROOTKNOT,1227
20181,25028,MATDATE,1227
20182,25017,HLP,1227
20183,20018,Lodging,1227
20184,20019,PTHARV,1227
20185,25015,GRAINWT,1227
20188,20023,Storability,1227
20190,25011,FLWRCOLOR,1227
20191,25049,SEEDFILL,1227
20192,25033,PODCOLOR,1227
20193,25019,HILUMCOLOR,1227
20194,25061,SEEDQUAL,1227
20195,25067,STEMTERM,1227
20196,25001,BAW,1227
20197,25005,DEFOL,1227
20198,25020,SHATLATE,1227
20199,25039,PUBCOLOR,1227
20200,25048,MOTTLING,1227
20201,25023,CHLOROPHYLL,1227
20202,25014,GERMINATIONTIME,1227
20203,25013,FLWRNUMBER,1227
20204,25009,FIRSTFLOWER,1227
20205,25030,NODULENUMBER,1227
20206,25035,PODMATURITY,1227
20207,25043,FULLMATURITY,1227
20208,25047,NODULEWEIGTH,1227
20209,25024,LEAFNUMBER,1227
20210,25066,ANTHRACNOSE,1227
20211,25000,SEEDWEIGHT,1227
20212,25069,CERCOSLEAFSPOT,1227
20213,25349,Early shattering,1230
20214,25517,100 seed weight,1230
20215,25333,Grain Weight,1230
20216,25349,Late Shattering Score,1230
20220,25319,CANOPYHT,1227
20222,25056,OIL,1227
20223,25060,PROTEIN,1227
20224,25045,REPROD,1227
20225,25034,PODLENGTH,1227
20226,25068,TWINNING,1227
20227,25003,CHLOROSIS,1227
20228,25057,OILPROTEIN,1227
20229,25051,LINOLEIC,1227
20230,25052,LINOLENIC,1227
20231,25059,PALMITIC,1227
20232,25058,OLEIC,1227
20235,25029,MATGROUP,1227
20236,25053,LYSINE,1227
20237,25050,ISOFLAVON,1227
20238,25008,SEEDFIBER,1227
20239,25055,SEEDMOISTURE,1227
20240,25065,SUCROSS,1227
20242,25025,LEAFSHAPE,1227
20243,25040,PUBFORM,1227
20244,25042,PUBTIPTYPE,1227
20245,25012,FLOWERFORM,1227
20246,25041,PUBPRESENCE,1227
20247,25036,PODNUMBER,1227
20248,25031,SEEDNUMBER,1227
20249,20128,Pod Maturity Date,1230
20251,25015,Plot Yield,1230
20252,25881,Grain_Yield_13MC,1230
